genome_id,gene,value
g16,oiaX,1
g16,cca,1
g16,msmE,1
g16,group_447,1
g16,group_445,1
g16,cpoB_1,1
g16,rlmD,1
g16,pal_1,1
g16,group_443,1
g16,sbmA,1
g16,ycaD_5,1
g16,fabF_3,1
g16,tetA,1
g16,group_439,1
g16,group_437,1
g16,yjlD,1
g16,group_436,1
g16,group_435,1
g16,group_433,1
g16,ttuD_1,1
g16,group_432,1
g16,puuE,1
g16,ttuD_3,1
g16,purD,1
g16,group_430,1
g16,group_429,1
g16,group_428,1
g16,mtaB,1
g16,group_427,1
g16,eno,1
g16,group_424,1
g16,narT,1
g16,lacE,1
g16,dctM_4,1
g16,csd_2,1
g16,clpX,1
g16,sufD,1
g16,group_423,1
g16,siaT_2,1
g16,bkdB,1
g16,puuB_6,1
g16,metK,1
g16,ddmA1,1
g16,group_422,1
g16,fbcH_1,1
g16,group_421,1
g16,otnK,1
g16,kbaZ,1
g16,proA,1
g16,group_419,1
g16,serS,1
g16,PSK,1
g16,fabF_2,1
g16,dctM_1,1
g16,yesO_2,1
g16,group_417,1
g16,group_416,1
g16,group_412,1
g16,yteT_2,1
g16,rsmB_1,1
g16,icl,1
g16,ycaD_4,1
g16,dnaK_1,1
g16,aarA,1
g16,cobB,1
g16,murA,1
g16,group_409,1
g16,lutA,1
g16,dinB_2,1
g16,group_408,1
g16,amiC_1,1
g16,adeP_1,1
g16,group_404,1
g16,glyA2_2,1
g16,purA,1
g16,hpsN_2,1
g16,codA_1,1
g16,ycaD_6,1
g16,melE,1
g16,group_402,1
g16,siaM_4,1
g16,group_401,1
g16,group_400,1
g16,tolB,1
g16,hisD_2,1
g16,nqo1,1
g16,group_399,1
g16,group_398,1
g16,purB,1
g16,group_396,1
g16,guaD_2,1
g16,xylA,1
g16,group_393,1
g16,yhjE_2,1
g16,group_392,1
g16,preA,1
g16,group_390,1
g16,rkpK,1
g16,lolE_2,1
g16,bcr_1,1
g16,group_389,1
g16,group_388,1
g16,naiP,1
g16,prsE_2,1
g16,waaA,1
g16,group_386,1
g16,mnmE,1
g16,group_385,1
g16,hom,1
g16,group_383,1
g16,group_382,1
g16,group_377,1
g16,fni_2,1
g16,dsdA,1
g16,ftsA,1
g16,hisD_1,1
g16,abo_6,1
g16,group_375,1
g16,xylH_2,1
g16,bauA_1,1
g16,group_367,1
g16,abaF,1
g16,secY,1
g16,aldHT_2,1
g16,yhjE_1,1
g16,accC,1
g16,group_366,1
g16,guaD_1,1
g16,group_365,1
g16,pmbA,1
g16,norB,1
g16,group_363,1
g16,group_362,1
g16,group_361,1
g16,pucK,1
g16,ntaA_1,1
g16,qseC,1
g16,group_357,1
g16,glmM,1
g16,group_356,1
g16,amtB,1
g16,group_355,1
g16,potE,1
g16,group_354,1
g16,group_353,1
g16,tilS,1
g16,hmgA,1
g16,hcnB_1,1
g16,glnG,1
g16,ipuC,1
g16,dctA,1
g16,group_347,1
g16,pleD,1
g16,dgdA,1
g16,aroA,1
g16,dinF,1
g16,glmU_2,1
g16,group_346,1
g16,group_345,1
g16,group_343,1
g16,egtA,1
g16,pdhC,1
g16,group_341,1
g16,trkA,1
g16,rclA,1
g16,group_337,1
g16,group_336,1
g16,fucK_2,1
g16,group_334,1
g16,pchA,1
g16,licH,1
g16,dapE_2,1
g16,group_333,1
g16,lpdV,1
g16,group_329,1
g16,group_326,1
g16,pepA_2,1
g16,mprB,1
g16,degQ_1,1
g16,dxs_2,1
g16,hflX,1
g16,wbpA,1
g16,ahcY,1
g16,group_322,1
g16,cysS,1
g16,sdaA,1
g16,adeP_2,1
g16,sctC_1,1
g16,puuB_1,1
g16,group_321,1
g16,group_320,1
g16,argH_2,1
g16,group_318,1
g16,pntB,1
g16,mdtK,1
g16,bglA,1
g16,lpd3,1
g16,siaM_2,1
g16,uxaC,1
g16,rsmB_2,1
g16,bioF,1
g16,ramB,1
g16,hsrA_2,1
g16,group_311,1
g16,group_310,1
g16,tldD,1
g16,murC,1
g16,ald_1,1
g16,group_309,1
g16,group_306,1
g16,miaB,1
g16,pccR,1
g16,dld,1
g16,group_304,1
g16,group_303,1
g16,gatA_1,1
g16,group_302,1
g16,prr,1
g16,amiD_2,1
g16,ald_4,1
g16,xylB_6,1
g16,group_298,1
g16,murF,1
g16,group_297,1
g16,group_296,1
g16,aldHT_1,1
g16,aldA,1
g16,group_294,1
g16,ttuE,1
g16,group_290,1
g16,group_289,1
g16,kaiC_1,1
g16,ndhB_2,1
g16,group_288,1
g16,group_287,1
g16,abgB_3,1
g16,group_286,1
g16,lpd,1
g16,eltP,1
g16,group_284,1
g16,fucK_1,1
g16,hss,1
g16,pucI,1
g16,dht,1
g16,xylB_4,1
g16,group_278,1
g16,group_277,1
g16,davD_4,1
g16,ntrC,1
g16,cysG_2,1
g16,trkI_2,1
g16,rbsA_9,1
g16,gltD_1,1
g16,phnY,1
g16,murE,1
g16,por,1
g16,glgA1_1,1
g16,betB_3,1
g16,clsA,1
g16,tgnC_1,1
g16,nuoL_1,1
g16,argH_1,1
g16,hpyO,1
g16,aplK,1
g16,betC_2,1
g16,sufB,1
g16,nnr,1
g16,davD_1,1
g16,zwf,1
g16,tig,1
g16,tauR,1
g16,gabD_1,1
g16,group_271,1
g16,sasA_10,1
g16,rgtA_2,1
g16,gatA_3,1
g16,group_269,1
g16,rbsA_14,1
g16,uacT_2,1
g16,group_267,1
g16,group_264,1
g16,dppA_2,1
g16,sgrR_1,1
g16,group_262,1
g16,pepA_1,1
g16,glpK,1
g16,rbsA_2,1
g16,group_261,1
g16,lysS,1
g16,bauC,1
g16,group_260,1
g16,cysN_2,1
g16,rhlE_1,1
g16,group_258,1
g16,rhlE_2,1
g16,sasA_4,1
g16,xylB_5,1
g16,guaB,1
g16,amn,1
g16,gatB,1
g16,nifD_2,1
g16,uxaA,1
g16,group_255,1
g16,adh_2,1
g16,xylB_3,1
g16,livQ,1
g16,degP,1
g16,hbpA_1,1
g16,eryB_3,1
g16,bepA_3,1
g16,nuoM_2,1
g16,group_252,1
g16,rbsA_1,1
g16,group_251,1
g16,araG_3,1
g16,group_250,1
g16,group_249,1
g16,betB_2,1
g16,hilA,1
g16,fixL_1,1
g16,araG_2,1
g16,fruK,1
g16,group_246,1
g16,expZ,1
g16,gppA_1,1
g16,dnaA_2,1
g16,araG_1,1
g16,rbsA_8,1
g16,rbsA_5,1
g16,xylB_7,1
g16,atpA,1
g16,lyx,1
g16,davD_5,1
g16,group_238,1
g16,eryB_4,1
g16,mglA_8,1
g16,rcsC_8,1
g16,mtgB_1,1
g16,group_235,1
g16,xylG_1,1
g16,betC_1,1
g16,group_234,1
g16,rpoN2,1
g16,group_232,1
g16,nifK_2,1
g16,mglA_4,1
g16,mglA_2,1
g16,group_229,1
g16,ffh,1
g16,mtgB_4,1
g16,mtgB_3,1
g16,abgT,1
g16,lfrA,1
g16,rbsA_7,1
g16,xylB_8,1
g16,group_228,1
g16,rbsA_10,1
g16,metG,1
g16,cya_3,1
g16,rbsA_11,1
g16,degQ_2,1
g16,hbpA_2,1
g16,group_223,1
g16,group_222,1
g16,phoD,1
g16,guaA,1
g16,mrpD_1,1
g16,hbpA_3,1
g16,virD4,1
g16,mtgB_2,1
g16,ubiB,1
g16,group_213,1
g16,eryA,1
g16,xseA,1
g16,ygiS,1
g16,prfC,1
g16,abgB_2,1
g16,ddpA_2,1
g16,mglA_1,1
g16,emrB_2,1
g16,dppA_7,1
g16,xylG_2,1
g16,serA_2,1
g16,group_205,1
g16,lnt,1
g16,rcsC_10,1
g16,group_204,1
g16,oppA_1,1
g16,purH,1
g16,pckA,1
g16,farB,1
g16,group_196,1
g16,group_195,1
g16,cimA,1
g16,nfdA_2,1
g16,nifA,1
g16,sgrR_4,1
g16,yejF_3,1
g16,groL2,1
g16,groL5_2,1
g16,caiC,1
g16,groL5_1,1
g16,group_184,1
g16,ddpA_3,1
g16,acsA_4,1
g16,group_180,1
g16,gsiA_3,1
g16,betA,1
g16,ettA,1
g16,aidB,1
g16,alkJ_6,1
g16,entS_2,1
g16,ipdC_1,1
g16,group_179,1
g16,rnj,1
g16,yejF_2,1
g16,gsiA_7,1
g16,group_174,1
g16,gsiA_4,1
g16,nqrF_2,1
g16,group_173,1
g16,group_172,1
g16,hutU,1
g16,nadE_2,1
g16,ctaD,1
g16,group_167,1
g16,rpsA,1
g16,kdpA,1
g16,group_158,1
g16,group_157,1
g16,group_155,1
g16,group_154,1
g16,araC_2,1
g16,group_153,1
g16,group_152,1
g16,eryB_1,1
g16,group_150,1
g16,rcsC_11,1
g16,group_149,1
g16,eptA,1
g16,ftsI_2,1
g16,prsD_2,1
g16,argS,1
g16,ndhB_1,1
g16,bdlA,1
g16,ftsZ_2,1
g16,xsc,1
g16,ggt_2,1
g16,araC_3,1
g16,ilvI,1
g16,dipZ,1
g16,coxN,1
g16,group_141,1
g16,gcl,1
g16,aspS,1
g16,yidC,1
g16,siaT_3,1
g16,msbA_3,1
g16,btuD_4,1
g16,recJ,1
g16,group_139,1
g16,group_134,1
g16,appA_1,1
g16,edd,1
g16,adeC,1
g16,group_130,1
g16,group_129,1
g16,typA,1
g16,kefC,1
g16,ilvD,1
g16,sdhA,1
g16,recQ,1
g16,msbA_2,1
g16,btuD_13,1
g16,group_124,1
g16,appA_2,1
g16,dctB_2,1
g16,iolD,1
g16,siaT_4,1
g16,mnmG,1
g16,group_122,1
g16,deaD,1
g16,group_120,1
g16,pepF1,1
g16,nanT,1
g16,fadD,1
g16,prsA,1
g16,group_115,1
g16,group_114,1
g16,acsA_2,1
g16,group_111,1
g16,hypBA1_1,1
g16,dnaK_2,1
g16,group_108,1
g16,group_105,1
g16,group_103,1
g16,acsA_1,1
g16,group_102,1
g16,fusA_1,1
g16,glgX_2,1
g16,iolC,1
g16,group_99,1
g16,tktA_2,1
g16,thrS,1
g16,nfdA_1,1
g16,group_98,1
g16,accA1_1,1
g16,group_96,1
g16,group_95,1
g16,group_94,1
g16,iolG_4,1
g16,cyoB,1
g16,dnaG,1
g16,group_93,1
g16,apc3_3,1
g16,uvrC,1
g16,group_90,1
g16,group_89,1
g16,hcaB_6,1
g16,group_86,1
g16,group_84,1
g16,nqrF_1,1
g16,group_83,1
g16,gyrB_1,1
g16,FCS1,1
g16,nqo3,1
g16,agpA_2,1
g16,flhA_3,1
g16,tktA_1,1
g16,pctA,1
g16,fusA_2,1
g16,group_75,1
g16,group_72,1
g16,katE,1
g16,group_69,1
g16,acxA,1
g16,ligA,1
g16,glyS,1
g16,group_66,1
g16,menF_2,1
g16,pglF,1
g16,priA,1
g16,fadJ_2,1
g16,mtgA_1,1
g16,ppk,1
g16,iorB,1
g16,rsh,1
g16,rcsC_3,1
g16,group_56,1
g16,mtgA_2,1
g16,ptsP,1
g16,copA_1,1
g16,parC,1
g16,cheA,1
g16,tme,1
g16,mshA_13,1
g16,group_52,1
g16,yhgF,1
g16,group_49,1
g16,dme,1
g16,bamA_1,1
g16,cutL,1
g16,group_48,1
g16,virB4_1,1
g16,betB_1,1
g16,group_42,1
g16,group_41,1
g16,group_39,1
g16,group_38,1
g16,lon,1
g16,abo_2,1
g16,gyrB_2,1
g16,ligD_1,1
g16,mrcA_2,1
g16,virB4_2,1
g16,xpkA,1
g16,nasD,1
g16,hrpB,1
g16,csxA,1
g16,actP,1
g16,group_26,1
g16,secDF,1
g16,hldD_2,1
g16,mprF,1
g16,citB,1
g16,menE_2,1
g16,pepN,1
g16,acnA,1
g16,ppdK,1
g16,leuS,1
g16,mutS,1
g16,group_21,1
g16,group_20,1
g16,glnD,1
g16,glnE,1
g16,ndhB_4,1
g16,soxA_2,1
g16,sucA,1
g16,argD_3,1
g16,mdtC_2,1
g16,acrB,1
g16,group_11,1
g16,group_10,1
g16,oqxB7,1
g16,group_9,1
g16,rcsC_1,1
g16,pycA,1
g16,dnaE1,1
g16,rcsC_12,1
g16,group_3,1
g16,rpoB,1
g16,gltB,1
g16,gdh_1,1
g16,group_0,1
g16,group_6751,1
g16,group_6750,1
g16,group_6742,1
g16,group_6741,1
g16,group_6740,1
g16,group_6720,1
g16,group_6706,1
g16,group_6696,1
g16,group_6693,1
g16,group_6677,1
g16,group_6632,1
g16,group_6631,1
g16,group_6597,1
g16,group_6586,1
g16,group_6582,1
g16,group_6553,1
g16,group_6552,1
g16,group_6547,1
g16,group_6542,1
g16,group_6538,1
g16,group_6534,1
g16,group_6525,1
g16,group_6515,1
g16,group_6507,1
g16,group_6505,1
g16,group_6503,1
g16,group_6490,1
g16,group_6487,1
g16,group_6479,1
g16,group_6466,1
g16,group_6454,1
g16,group_6442,0
g16,group_6416,1
g16,hbpA_1~~~ddpA_1~~~hbpA_5,1
g16,group_6336,1
g16,group_6320,1
g16,group_6317,1
g16,group_6306,1
g16,group_6305,1
g16,group_6303,1
g16,group_6302,1
g16,group_6296,1
g16,group_6286,1
g16,group_6263,1
g16,group_6250,1
g16,group_6241,1
g16,group_6216,0
g16,group_6187,1
g16,golD_2~~~golD,1
g16,group_6182,1
g16,group_6160,1
g16,ald_3~~~ald_2,1
g16,group_6136,1
g16,group_6135,1
g16,glnH_5~~~glnH_4,1
g16,group_6071,1
g16,group_6038,1
g16,emrA_2~~~emrA_1,1
g16,group_5977,1
g16,frcC_3~~~frcC_2~~~frcC_1,1
g16,group_5919,1
g16,emrB_1,1
g16,group_5876,1
g16,group_5842,1
g16,group_5832,1
g16,xerD_1~~~xerC_5,1
g16,group_5640,1
g16,abgB_1,1
g16,aruI_1,1
g16,group_5559,1
g16,group_5543,1
g16,btuD_12~~~frcA_2~~~frcA_3,1
g16,aspC_2~~~aspC_1,1
g16,group_5446,1
g16,group_5437,1
g16,group_5402,1
g16,group_5393,1
g16,group_5375,1
g16,group_5362,1
g16,clsB,1
g16,group_5350,1
g16,group_5296,1
g16,lacG_2,1
g16,group_5265,1
g16,group_5207,1
g16,macA_2~~~macA_1,1
g16,group_5196,1
g16,rfuC_2,1
g16,group_5065,1
g16,RBKS_1~~~RBKS,1
g16,group_4891,1
g16,group_4828,1
g16,group_4707,1
g16,group_4678,1
g16,xerC_3,1
g16,group_4676,1
g16,group_4674,1
g16,group_4673,1
g16,group_4615,1
g16,group_4613,1
g16,group_4607,1
g16,group_4601,1
g16,group_4596,1
g16,group_4595,1
g16,group_4592,1
g16,group_4110,1
g16,group_4051,1
g16,group_3976,1
g16,group_3751,1
g16,group_3649,1
g16,group_3322,1
g16,group_3306,1
g16,group_3302,1
g16,group_3154,1
g16,group_2936,1
g16,group_2910,1
g16,rutC_2,1
g16,tdiR_2,1
g16,group_2598,1
g16,tdiR_1,1
g16,group_2541,1
g16,group_2466,1
g16,group_2381,1
g16,group_2352,1
g16,group_2336,1
g16,group_2143,1
g16,gstB_1,1
g16,group_1916,1
g16,group_1860,1
g16,group_1772,1
g16,group_1736,1
g16,todT_2,1
g16,rutB_1,1
g16,lolD_1,1
g16,yfiR,1
g16,tmoT_2,1
g16,bacC_4,1
g16,fucA,1
g16,group_1425,1
g16,group_1416,1
g16,group_1392,1
g16,glnQ_7,1
g16,group_1304,1
g16,bacC_2,1
g16,glnH_3,1
g16,ngcG_1,1
g16,group_1187,1
g16,group_1165,1
g16,ydcV_4,1
g16,rpiR,1
g16,group_1109,1
g16,tcyB_2,1
g16,group_1073,1
g16,ngcF,1
g16,pgdA_2,1
g16,group_1000,1
g16,group_999,1
g16,group_995,1
g16,rihA_2,1
g16,group_961,1
g16,ydjH_2,1
g16,group_928,1
g16,group_917,1
g16,cpo_3,1
g16,group_862,1
g16,rihA_3,1
g16,frcB_1,1
g16,nanK_2,1
g16,group_766,1
g16,malK_5,1
g16,potA_5,1
g16,group_589,1
g16,potD_2,1
g16,allC_2,1
g16,allC_1,1
g16,sgaA,1
g16,lolE_1,1
g16,group_453,1
g16,group_418,1
g16,hyuA_2,1
g16,group_282,1
g16,mglA_3,1
g16,sasA_3,1
g16,apc3_1,1
g16,group_6761,1
g16,group_6703,1
g16,group_6551,1
g16,group_6539,0
g16,group_6509,1
g16,group_6506,1
g16,group_6504,1
g16,group_6499,1
g16,group_6486,0
g16,group_6481,0
g16,group_6476,1
g16,group_6464,1
g16,hmp_4~~~hmp_1,1
g16,glnQ_11~~~glnQ_10,1
g16,xerC_14~~~xerC_7~~~xerC_8~~~xerD_3,1
g16,group_6443,1
g16,group_6440,1
g16,group_6407,0
g16,group_6400,0
g16,group_6391,0
g16,group_6377,0
g16,group_6376,0
g16,group_6328,0
g16,group_6327,0
g16,group_6304,1
g16,group_6292,1
g16,group_6207,1
g16,group_6197,0
g16,xerC_15~~~xerC_6,1
g16,group_6158,1
g16,group_6140,1
g16,group_6094,0
g16,group_6084,1
g16,group_6067,1
g16,group_6015,0
g16,group_5992,1
g16,group_5972,1
g16,ydaD_1,1
g16,group_5923,1
g16,group_5840,1
g16,group_5823,1
g16,group_5821,1
g16,group_5801,1
g16,group_5776,0
g16,chaA_3~~~chaA_2,1
g16,group_5764,1
g16,group_5687,0
g16,group_5565,0
g16,nanT_1,1
g16,yhaJ,1
g16,group_5505,1
g16,group_4910,0
g16,group_4909,0
g16,group_4835,1
g16,group_4822,1
g16,group_4818,1
g16,group_4764,1
g16,group_4752,1
g16,group_4750,1
g16,group_4699,1
g16,group_4653,1
g16,group_4644,0
g16,group_4639,0
g16,group_4636,0
g16,group_4620,1
g16,group_4619,1
g16,group_4608,1
g16,group_4493,0
g16,group_4317,0
g16,group_4277,1
g16,group_4191,1
g16,group_4159,1
g16,group_3927,0
g16,group_3898,1
g16,group_3884,1
g16,group_3834,1
g16,group_3804,1
g16,group_3727,1
g16,group_3682,1
g16,group_3409,1
g16,group_3366,1
g16,group_3192,1
g16,group_2296,1
g16,group_2236,1
g16,group_2209,0
g16,group_2133,1
g16,group_2110,1
g16,group_1802,1
g16,group_1730,1
g16,group_1670,1
g16,group_1583,1
g16,group_1369,1
g16,ydaP_1,1
g16,group_908,1
g16,group_733,1
g16,group_477,1
g16,group_374,0
g16,group_253,1
g16,group_6763,1
g16,group_6736,0
g16,group_6735,1
g16,group_6734,1
g16,group_6733,1
g16,group_6717,1
g16,group_6711,1
g16,group_6702,1
g16,group_6700,1
g16,xerC_15,1
g16,group_6666,1
g16,group_6659,1
g16,group_6638,1
g16,group_6630,1
g16,group_6628,0
g16,lgrD_5~~~tycC_2~~~dhbF~~~lgrD_1~~~tycC_1,1
g16,xerD_2~~~xerC_1,1
g16,group_6622,1
g16,group_6620,0
g16,group_6617,0
g16,group_6609,1
g16,group_6601,1
g16,acpP_6~~~acpP_3~~~acpP_2,1
g16,group_6591,1
g16,nusG_1~~~nusG_5~~~nusG_2,1
g16,group_6569,1
g16,group_6549,1
g16,group_6548,1
g16,group_6541,1
g16,kdsD_1~~~kdsD_2,1
g16,panB_1,1
g16,group_6477,1
g16,group_6470,1
g16,group_6425,0
g16,csoR,1
g16,mdtD_2,1
g16,oppD_7~~~oppF_3~~~oppF_2,1
g16,group_6324,1
g16,group_6319,1
g16,group_6297,1
g16,group_6293,0
g16,groS1_2~~~groS1_5~~~groS1_3~~~groS1_4,1
g16,group_6285,1
g16,group_6284,1
g16,group_6277,1
g16,group_6253,1
g16,group_6246,1
g16,group_6234,0
g16,group_6204,1
g16,thiG_2,1
g16,group_6175,1
g16,group_6142,1
g16,group_6141,1
g16,group_6064,1
g16,group_6062,0
g16,group_6059,1
g16,lgrD~~~lgrB~~~lgrD_2~~~lgrD_4~~~lgrD_1~~~tycC_2,1
g16,tycC_1~~~grsB~~~tycC_3~~~tycC_2~~~lgrD_1~~~lgrD_2~~~dhbF,1
g16,group_6041,1
g16,argE,1
g16,cckA_2~~~rcsC_6,1
g16,group_6002,1
g16,dppA_4~~~dppA_6~~~hbpA_6,1
g16,lhyD~~~allB~~~allB_1,1
g16,group_5993,0
g16,group_5991,0
g16,group_5990,0
g16,group_5989,1
g16,group_5982,1
g16,lsrG_1~~~lsrG,1
g16,pgrR_3~~~pgrR_4~~~pgrR_16,1
g16,group_5932,1
g16,argP~~~dmlR_5,1
g16,davD_4~~~davD_3~~~gabD_3,1
g16,group_5893,1
g16,gsiB~~~hbpA_3,1
g16,rspR_7,1
g16,opuAA_3,1
g16,cdhR_4~~~cdhR_5,1
g16,group_5848,1
g16,group_5847,1
g16,group_5838,1
g16,group_5818,1
g16,group_5810,0
g16,group_5771,1
g16,group_5745,1
g16,group_5701,1
g16,group_5649,1
g16,group_5642,1
g16,kaiC_2~~~kaiC_3,1
g16,cpo_1,1
g16,gltS_1~~~gltS_2~~~gltS,1
g16,yecS_6,1
g16,purU_1~~~purU_2,1
g16,puuB_2~~~dadA_2~~~puuB_3~~~dadA_3~~~puuB_6,1
g16,msrP_4~~~msrP_3,1
g16,group_5457,1
g16,group_5450,1
g16,group_5420,1
g16,group_5403,1
g16,malK_12~~~malK_6,1
g16,nikB,1
g16,group_5377,1
g16,group_5360,1
g16,group_5348,1
g16,group_5342,1
g16,frlD_1,1
g16,ghrA_2~~~ghrA_1,1
g16,group_5230,1
g16,group_5229,1
g16,ytfF~~~ytfF_1,1
g16,group_5154,1
g16,group_5131,1
g16,btuD_9~~~ugpC_8,1
g16,group_5116,1
g16,group_5077,0
g16,group_5057,1
g16,group_5035,1
g16,group_4889,1
g16,group_4883,1
g16,group_4881,1
g16,group_4859,1
g16,fni_1,1
g16,glnT_1,1
g16,group_4820,1
g16,group_4815,1
g16,group_4808,1
g16,group_4807,1
g16,group_4806,1
g16,group_4804,1
g16,group_4761,1
g16,group_4760,0
g16,group_4758,1
g16,group_4751,1
g16,group_4745,1
g16,group_4744,1
g16,groS1_2,1
g16,group_4737,1
g16,group_4702,0
g16,group_4700,0
g16,group_4698,1
g16,group_4650,1
g16,group_4648,1
g16,group_4628,1
g16,group_4627,1
g16,group_4609,1
g16,group_4600,1
g16,group_4460,1
g16,group_4371,1
g16,group_4370,1
g16,group_4364,1
g16,group_4359,1
g16,group_4330,1
g16,group_4329,1
g16,group_4228,1
g16,group_4227,1
g16,group_4208,1
g16,group_4206,1
g16,group_4187,1
g16,group_4150,1
g16,group_4142,1
g16,group_4138,1
g16,group_4112,1
g16,group_4069,1
g16,group_4034,1
g16,group_3821,1
g16,group_3794,1
g16,group_3790,1
g16,group_3789,1
g16,group_3752,1
g16,group_3733,1
g16,group_3658,1
g16,group_3627,0
g16,group_3604,1
g16,group_3531,1
g16,group_3516,1
g16,group_3515,1
g16,group_3507,1
g16,group_3488,1
g16,group_3472,1
g16,cysO,1
g16,group_3344,1
g16,group_3341,1
g16,group_3262,1
g16,ybaQ,1
g16,group_3193,1
g16,group_3155,1
g16,group_3084,1
g16,group_3056,1
g16,group_3013,1
g16,group_2981,1
g16,group_2961,1
g16,group_2952,1
g16,group_2949,0
g16,group_2932,0
g16,group_2841,1
g16,group_2822,1
g16,pntM,1
g16,fitB_1,1
g16,group_2511,1
g16,group_2481,1
g16,group_2467,1
g16,msrB_2,1
g16,group_2360,1
g16,lrp_3,1
g16,lrp_2,1
g16,msrA3,1
g16,group_2169,1
g16,group_2112,0
g16,group_1972,1
g16,group_1837,1
g16,group_1794,1
g16,group_1785,1
g16,group_1780,1
g16,group_1775,1
g16,hisQ_1,1
g16,group_1695,0
g16,dehH2,1
g16,ntaA_2,1
g16,yurK_2,1
g16,group_1494,1
g16,group_1464,1
g16,group_1427,1
g16,fliY_3,1
g16,fabI_1,1
g16,fabG_4,1
g16,artM_2,1
g16,group_1293,1
g16,group_1291,1
g16,glnQ_5,1
g16,tgnD_2,1
g16,frlC,1
g16,araQ_3,1
g16,group_1170,1
g16,gsiD_5,1
g16,group_1128,1
g16,group_1111,1
g16,group_1110,1
g16,ddpC_3,1
g16,dmlR_6,1
g16,ycjO_6,1
g16,group_1041,1
g16,group_1015,1
g16,dapA_6,1
g16,group_1004,1
g16,hcaR_2,1
g16,group_987,1
g16,group_981,1
g16,group_967,1
g16,group_955,1
g16,gsiC_7,1
g16,pta_3,1
g16,group_936,1
g16,oppD_4,1
g16,frlB_1,1
g16,acdS,1
g16,tgnB_2,1
g16,ttuC,1
g16,group_711,1
g16,group_697,1
g16,ccpA_5,1
g16,glpE,1
g16,ackA_2,1
g16,group_545,1
g16,group_494,1
g16,group_426,1
g16,group_381,1
g16,abo_3,1
g16,group_340,1
g16,gatA_2,1
g16,gabD_4,1
g16,puuC,1
g16,tgnC_2,1
g16,group_266,1
g16,abfA_2,1
g16,dppA_5,1
g16,gsiA_10,1
g16,stcD_2,1
g16,group_61,1
g16,gcvT_2,1
g16,group_16,1
g16,group_6757,0
g16,group_6754,0
g16,group_6747,0
g16,group_6727,0
g16,group_6726,0
g16,group_6718,0
g16,group_6714,0
g16,group_6698,0
g16,group_6694,1
g16,group_6691,0
g16,group_6670,0
g16,group_6656,1
g16,nusG_2,0
g16,group_6635,0
g16,group_6629,1
g16,group_6623,1
g16,group_6618,1
g16,group_6615,1
g16,group_6613,1
g16,group_6611,1
g16,group_6608,0
g16,group_6605,0
g16,group_6603,1
g16,group_6583,1
g16,group_6580,1
g16,group_6578,0
g16,group_6575,1
g16,group_6570,1
g16,group_6568,0
g16,group_6566,1
g16,group_6564,1
g16,group_6563,1
g16,group_6559,1
g16,group_6550,1
g16,group_6545,0
g16,mltF_1~~~mltF~~~mltF_6,1
g16,virB8_1~~~virB8_4,1
g16,group_6523,1
g16,group_6514,1
g16,group_6502,1
g16,virB4_1~~~virB4_5,1
g16,group_6485,0
g16,virB9_1~~~virB9_4,1
g16,group_6462,1
g16,group_6460,0
g16,lgrD_3~~~lgrD_2~~~tycC_2~~~tycC_1~~~lgrD_1,1
g16,group_6430,1
g16,group_6429,1
g16,group_6424,0
g16,group_6413,1
g16,group_6408,0
g16,group_6403,0
g16,group_6392,0
g16,group_6368,1
g16,group_6360,1
g16,group_6334,0
g16,group_6331,0
g16,group_6330,0
g16,group_6329,0
g16,group_6325,0
g16,group_6321,1
g16,group_6316,1
g16,group_6314,1
g16,group_6298,1
g16,group_6279,1
g16,group_6276,1
g16,group_6273,1
g16,group_6268,0
g16,group_6260,0
g16,group_6243,1
g16,group_6232,0
g16,group_6230,1
g16,group_6218,1
g16,kup_2,0
g16,polS_2~~~baiA,1
g16,ssb,1
g16,group_6153,1
g16,group_6143,0
g16,group_6120,0
g16,group_6113,1
g16,group_6112,1
g16,aatB_2~~~aatB_1,1
g16,group_6060,1
g16,mltF_5~~~mltF_2,1
g16,gci_3~~~gci_4~~~dgoD_1,1
g16,group_6005,1
g16,exuR_2,1
g16,sasA_11~~~sasA_6,1
g16,group_5956,1
g16,group_5954,0
g16,yecS_4,1
g16,linD,1
g16,agpA_1~~~agpA_2~~~agpA_3,1
g16,group_5852,0
g16,group_5850,1
g16,group_5845,1
g16,group_5844,1
g16,yliI_2~~~yliI_1,1
g16,cspA_2~~~cspA_6,1
g16,group_5822,1
g16,group_5798,1
g16,group_5789,0
g16,group_5787,1
g16,cobC~~~gpmB~~~ugpC_16,1
g16,group_5761,1
g16,group_5752,1
g16,group_5733,1
g16,group_5723,1
g16,group_5720,1
g16,rutB_3,1
g16,group_5714,1
g16,group_5706,0
g16,group_5694,1
g16,cnbA~~~nbzA,1
g16,group_5686,1
g16,fixL_2~~~sasA_12~~~sasA_11,1
g16,group_5674,1
g16,group_5665,0
g16,group_5611,1
g16,group_5609,1
g16,group_5601,0
g16,group_5599,1
g16,group_5592,1
g16,mhqA_1,1
g16,group_5489,1
g16,group_5445,1
g16,ohrA,1
g16,yecS_3~~~yecS_5,1
g16,group_5398,1
g16,occQ,1
g16,rhaS_1~~~rhaS_4,0
g16,group_5298,1
g16,group_5278,1
g16,tfdF,1
g16,group_5215,1
g16,group_5141,1
g16,hyi_2,1
g16,group_5094,1
g16,group_5086,1
g16,group_4918,0
g16,group_4912,0
g16,group_4903,0
