gene,g21,g22,g23,g24,g25,g26,g27,g31,g32,g33,g34,g35,g36,g37,g39,g41,g43,g44,g45
kdpA-kdpB_3~~~kdpB_2~~~kdpB_1-kdpC,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
kdpC-group_6052-group_5958,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
kdpC-group_6052-kdpD,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
tuf~~~selB-selA-fdhE_2~~~fdhE_1~~~fdhE,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
fdhE_2~~~fdhE_1~~~fdhE-selA-esiB,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
group_2603-group_6053-group_635,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
group_2603-group_6053-group_6361,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1
hyuA_1~~~hyuA_3-nikA_2~~~nikA_1-gsiC_3~~~gsiC_12,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0
gsiC_3~~~gsiC_12-nikA_2~~~nikA_1-group_2768,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1
group_1300-btuD_18~~~btuD_3~~~gsiA_6~~~gsiA_13-oppD_4~~~oppD_3~~~oppD_8~~~oppD_9~~~oppD_7,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0
oppD_4~~~oppD_3~~~oppD_8~~~oppD_9~~~oppD_7-btuD_18~~~btuD_3~~~gsiA_6~~~gsiA_13-group_3174,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1
group_4302-group_6056-group_5874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
group_5874-group_6056-group_5006,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
group_5848-group_6060-group_5892,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
group_5892-group_6060-group_2773,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
group_5894-cbpA_2-group_476,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1
group_5894-cbpA_2-group_6198,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0
sgrR_4~~~hbpA_1-group_6061-group_6120,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1
sgrR_1~~~hbpA_1-group_6061-group_6120,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_5858-group_6063-group_5897,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_5897-group_6063-group_5582,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
group_5897-group_6063-group_2733,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1
group_4310-group_6064-group_4603,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0
group_5245-group_6064-group_4603,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1
group_1869-group_6064-group_4603,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_5247-group_6065-group_5253,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1
group_5247-group_6065-group_6251,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
group_4288-group_6066-group_5916,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
group_5916-group_6066-group_5240,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
group_5923-group_6067-group_2903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
group_5923-group_6067-group_2931,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1
xylH_1~~~xylH_3-iolG_8~~~iolG_9~~~iolG_13~~~iolG_10-group_2364,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1
group_5155-group_6068-group_5727,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
group_2698-group_6068-group_5727,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
group_5944-group_6070-group_6123,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
group_5952-selD-group_6153,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
group_5496-selD-group_6153,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
group_3612-yqaA_1~~~yqaA_2-group_5955,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
group_5955-yqaA_1~~~yqaA_2-group_5823,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
group_5682-group_6077-group_5963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
group_5963-group_6077-mcbR_2,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
group_5968-group_6079-group_4031,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
group_5968-group_6079-group_4029,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
group_5979-group_6082-group_6095,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1
group_5979-group_6082-group_6128,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
group_5979-group_6083-group_5983,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
group_3826-group_6084-group_6036,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
group_1925-group_6084-group_5984,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
group_5984-group_6084-group_6212,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1
kpsM_1-group_6085-group_3723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
kpsM_1-group_6085-group_6261,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
group_5993-malT_2-group_2924,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rfbD_2~~~rfbD_1-wzxE-group_3305,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_3910-group_6089-group_5996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
group_5996-group_6089-blc,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
group_1317-group_6090-group_6157,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1
group_5689-group_6090-group_6157,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
group_5691-group_6092-group_2836,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
group_5691-group_6092-group_5962,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
group_6009-group_6095-group_6082,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
group_6009-group_6095-group_6128,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
group_6135-group_6096-group_6264,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_6015-group_6099-group_1801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
group_6016-group_6100-group_3403,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_6024-group_6103-group_5095,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
group_6026-group_6105-group_6028,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
group_6026-group_6105-group_1347,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1
group_3093-group_6107-group_6027,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
group_6027-group_6107-group_6026,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1
group_6026-group_6107-group_6341,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
group_3013-group_6111-group_6040,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
group_6040-group_6111-group_6006,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1
group_6044-group_6112-group_6081,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
msbA_3~~~msbA_1-group_6113-group_5613,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
group_6054-group_6117-group_6150,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
rhaR_2~~~rhaR_7-group_6118-group_4229,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
group_5940-group_6121-ros_2~~~ros_4~~~ros_5~~~ros_3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ros_2~~~ros_4~~~ros_5~~~ros_3-group_6121-group_5224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
fixK_3~~~fixK_4-group_6122-group_2990,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fixK_3~~~fixK_4-group_6122-napC_2~~~napC_3~~~napC_1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_5704-group_6123-group_6070,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
group_6070-group_6123-group_1864,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1
group_5357-sasA_1~~~sasA_4-group_6075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
group_6075-sasA_1~~~sasA_4-todT_1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
todT_1-sasA_1~~~sasA_4-group_3760,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
group_6076-group_6125-group_6155,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
group_1026-group_6126-group_6078,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
group_6078-group_6126-group_6149,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
group_4164-hutH_3~~~hutH_2-gcvA_3~~~gcvA_11~~~gcvA_9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
gcvA_3~~~gcvA_11~~~gcvA_9-hutH_3~~~hutH_2-nodD2_5,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
group_374-group_6129-group_6405,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
group_3431-group_6129-group_6405,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1
group_6086-group_6130-group_3049,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
group_6086-group_6130-group_2718,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1
group_3383-group_6133-group_6002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_6002-group_6133-group_3380,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1
group_652-group_6138-kpsM_2~~~kpsM_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
group_48-group_6138-kpsM_2~~~kpsM_1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
group_5795-group_6138-kpsM_2~~~kpsM_1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
group_6102-group_6140-group_6300,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_6102-group_6140-group_6399,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_2218-group_6142-group_6106,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
group_6106-group_6142-group_2107,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1
group_1449-fixN_1~~~fixN_3-group_6110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group_2420-fixN_1~~~fixN_3-group_6110,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
group_6110-fixN_1~~~fixN_3-fixK_2~~~fixK_1~~~fixK_4~~~fixK_3,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
group_6040-group_6146-group_6431,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_6388-group_6146-group_6431,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
group_6266-group_6147-group_6267,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_6116-group_6148-group_6169,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1
group_2823-group_6148-group_6169,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
group_5860-group_6148-group_6169,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
patZ~~~pat_1~~~pat_2-group_6149-group_6126,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
patZ~~~pat_1~~~pat_2-group_6149-group_1026,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
group_2220-group_6150-group_6117,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
group_6117-group_6150-group_5088,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
group_5714-napC_2~~~napC_3~~~napC_1-group_6122,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
napB_2-napC_2~~~napC_3~~~napC_1-group_6122,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
group_6122-napC_2~~~napC_3~~~napC_1-group_5650,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1
group_3988-group_6153-selD,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
selD-group_6153-group_6171,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0
group_6125-group_6155-group_1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
group_6137-noc_4-group_4085,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
group_6137-noc_4-petA_2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1
group_6139-group_6160-group_6174,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
virB4_3~~~virB4_2-group_6161-mltF_1~~~mltF_2,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1
xerC_10-group_6161-mltF_1~~~mltF_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
group_1969-group_6164-group_6143,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_6143-group_6164-group_6029,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
group_2807-group_6167-ycjY,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
xerC_3~~~xerC_1-group_6167-ycjY,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ycjY-group_6167-group_6195,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
group_3708-group_6168-group_6401,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_969-group_6168-acpP_5~~~acpP_2~~~acpP_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
acpP_5~~~acpP_2~~~acpP_1-group_6168-group_6401,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
group_4400-group_6169-group_6148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
group_6148-group_6169-group_2818,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
group_6148-group_6169-group_5907,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
group_6152-anoR-group_2854,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
group_6152-anoR-group_6176,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0
group_6177-group_6170-group_6188,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1
group_5044-group_6171-group_6153,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0
group_6153-group_6171-group_5701,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
group_3998-group_6171-group_5701,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
group_6163-group_6175-group_6199,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
group_6163-group_6175-group_6217,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
group_6163-group_6175-group_6228,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
group_4979-group_6175-hmp_2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
group_6199-group_6175-group_6217,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
group_6199-group_6175-group_6228,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
group_6217-group_6175-group_6228,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
anoR-group_6176-group_1390,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
anoR-group_6176-lasI,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
group_4201-group_6176-lasI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
group_4203-group_6176-lasI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
group_6170-group_6177-group_5922,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1
group_6170-group_6177-group_3214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
group_3659-group_6179-group_6173,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
group_6173-group_6179-group_6270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
group_6174-group_6180-group_6184,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
group_3230-btuD_16~~~bioM_2~~~ybiT~~~expZ~~~yheS_3~~~yheS_2-group_6166,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
group_6166-btuD_16~~~bioM_2~~~ybiT~~~expZ~~~yheS_3~~~yheS_2-group_3872,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1
group_6166-btuD_16~~~bioM_2~~~ybiT~~~expZ~~~yheS_3~~~yheS_2-group_1406,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_6166-btuD_16~~~bioM_2~~~ybiT~~~expZ~~~yheS_3~~~yheS_2-group_6271,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
group_3013-group_6182-group_6186,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
group_6186-group_6182-group_6386,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
group_6176-lasI-group_1390,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1
group_6185-group_6188-group_6170,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
group_6186-group_6190-group_5992,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_6186-group_6190-group_6192,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
group_6190-group_6192-group_3526,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
group_6193-group_6195-group_6167,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
group_6194-group_6196-group_5373,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
group_6194-group_6196-group_5562,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
allA_2-pucM_1-golD_1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
leuE-dapA_7~~~dapA_2~~~dapA_1-group_6240,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
group_194-dapA_7~~~dapA_2~~~dapA_1-group_5509,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1
group_3695-arcB_1~~~ala~~~arcB_2-yfmC,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1
abo_5-arcB_1~~~ala~~~arcB_2-tdcB_1~~~tdcB_2~~~trpB_1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0
nrtA_2-group_6197-group_2576,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
group_5881-group_6197-ddl,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
cbpA_2-group_6198-group_6216,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0
group_476-group_6198-group_6216,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
group_4039-group_6198-group_6216,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
group_3302-group_6199-group_6175,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
group_4979-group_6199-group_6175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
group_1788-group_6200-group_6274,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ucpA-group_6200-group_6274,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1
ucpA-group_6200-cheB_4~~~cheB_2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
group_3880-group_6201-group_6209,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_1260-group_6201-group_6209,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
COQ5_8-group_6202-group_5898,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_1449-fixK_2~~~fixK_1~~~fixK_4~~~fixK_3-fixT~~~fixT_2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
fixN_1~~~fixN_3-fixK_2~~~fixK_1~~~fixK_4~~~fixK_3-fixT~~~fixT_2,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
fixN_1~~~fixN_3-fixK_2~~~fixK_1~~~fixK_4~~~fixK_3-fixJ_1~~~fixJ_2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_4257-group_6203-group_5643,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
group_6350-group_6203-group_5806,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_3281-group_6204-ligD_1~~~ligD_4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
group_2070-ligD_5~~~ligD_7~~~ligD_2-group_6135,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_6135-ligD_5~~~ligD_7~~~ligD_2-group_4649,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
group_4291-group_6206-group_6219,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
group_5001-group_6206-group_6219,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
group_3167-group_6208-group_6277,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_2092-group_6208-group_6277,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
group_6201-group_6209-group_3874,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_6201-group_6209-group_6279,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
group_6201-group_6209-group_6284,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
group_2950-group_6210-group_5170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
group_5170-group_6210-group_6225,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
group_3382-group_6211-group_5928,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
group_5928-group_6211-group_5445,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
group_3826-group_6212-cckA_2,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0
group_6084-group_6212-cckA_2,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1
group_701-group_6213-group_1975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
group_4025-group_6213-group_5209,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
group_863-group_6214-group_6280,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_811-group_6214-group_6280,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0
group_5426-group_6215-group_6375,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_5426-group_6215-kamA_1~~~kamA_2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asd2_1~~~asd2_2~~~asd-group_6215-group_6366,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1
group_6375-group_6215-kamA_1~~~kamA_2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oppF_3~~~oppD_8~~~gsiA_8~~~gsiA_12~~~oppF_4-group_6216-group_6198,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0
group_6198-group_6216-fitB_2~~~fitB_3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
group_6198-group_6216-group_5435,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
recD2_3~~~recD2_4-group_6217-group_6175,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
group_4469-group_6218-group_5917,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_4040-group_6218-traR~~~traR_2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
group_5045-group_6218-traR~~~traR_2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
group_5389-group_6218-traR~~~traR_2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
group_4166-vdh-group_6367,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1
group_6367-vdh-group_6416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
group_1017-group_6219-group_6206,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
group_4272-group_6221-group_5236,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
group_4222-group_6221-group_4225,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
group_4244-group_6223-group_5935,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group_5935-group_6223-group_5946,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
group_5946-group_6223-group_6360,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1
group_4258-group_6224-group_5483,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
group_6210-group_6225-group_6243,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
group_1695-group_6226-group_6285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
