replicon_type,gene,n
chromosome,group_1181,1
chromosome,group_1186,1
chromosome,group_120,1
chromosome,group_121,1
chromosome,group_1230,1
chromosome,group_1238,1
chromosome,group_1239,1
chromosome,group_1277,1
chromosome,group_1289,1
chromosome,group_1297,1
chromosome,group_1330,1
chromosome,group_1333,1
chromosome,group_1339,1
chromosome,group_134,1
chromosome,group_1340,1
chromosome,group_1362,1
chromosome,group_1380,1
chromosome,group_1393,1
chromosome,group_1394,1
chromosome,group_1398,1
chromosome,group_1412,1
chromosome,group_1417,1
chromosome,group_1430,1
chromosome,group_1431,1
chromosome,group_1463,1
chromosome,group_148,1
chromosome,group_1485,1
chromosome,group_1525,1
chromosome,group_1539,1
chromosome,group_1563,1
chromosome,group_1583,1
chromosome,group_160,1
chromosome,group_1629,1
chromosome,group_1630,1
chromosome,group_1652,1
chromosome,group_1665,1
chromosome,group_1671,1
chromosome,group_1689,1
chromosome,group_1690,1
chromosome,group_1725,1
chromosome,group_1736,1
chromosome,group_1752,1
chromosome,group_1753,1
chromosome,group_1774,1
chromosome,group_1798,1
chromosome,group_1807,1
chromosome,group_1814,1
chromosome,group_1832,1
chromosome,group_1839,1
chromosome,group_1849,1
chromosome,group_1858,1
chromosome,group_1871,1
chromosome,group_1887,1
chromosome,group_1891,1
chromosome,group_1904,1
chromosome,group_1924,1
chromosome,group_1955,1
chromosome,group_1965,1
chromosome,group_1970,1
chromosome,group_1971,1
chromosome,group_1972,1
chromosome,group_1981,1
chromosome,group_2004,1
chromosome,group_2007,1
chromosome,group_2008,1
chromosome,group_2016,1
chromosome,group_2041,1
chromosome,group_2042,1
chromosome,group_2079,1
chromosome,group_2085,1
chromosome,group_2086,1
chromosome,group_210,1
chromosome,group_2126,1
chromosome,group_2134,1
chromosome,group_2136,1
chromosome,group_215,1
chromosome,group_2167,1
chromosome,group_2168,1
chromosome,group_2187,1
chromosome,group_2198,1
chromosome,group_2199,1
chromosome,group_2207,1
chromosome,group_2228,1
chromosome,group_2246,1
chromosome,group_2268,1
chromosome,group_2274,1
chromosome,group_2275,1
chromosome,group_2299,1
chromosome,group_2306,1
chromosome,group_2327,1
chromosome,group_2337,1
chromosome,group_2351,1
chromosome,group_2365,1
chromosome,group_2367,1
chromosome,group_2385,1
chromosome,group_2421,1
chromosome,group_2452,1
chromosome,group_2455,1
chromosome,group_2467,1
chromosome,group_2475,1
chromosome,group_2488,1
chromosome,group_2489,1
chromosome,group_2499,1
chromosome,group_2507,1
chromosome,group_2508,1
chromosome,group_2517,1
chromosome,group_2519,1
chromosome,group_2540,1
chromosome,group_2583,1
chromosome,group_2584,1
chromosome,group_2595,1
chromosome,group_2605,1
chromosome,group_2646,1
chromosome,group_2658,1
chromosome,group_2675,1
chromosome,group_2757,1
chromosome,group_2758,1
chromosome,group_2762,1
chromosome,group_2771,1
chromosome,group_28,1
chromosome,group_280,1
chromosome,group_2806,1
chromosome,group_2814,1
chromosome,group_2822,1
chromosome,group_2832,1
chromosome,group_2867,1
chromosome,group_2897,1
chromosome,group_2910,1
chromosome,group_2926,1
chromosome,group_2927,1
chromosome,group_2944,1
chromosome,group_2946,1
chromosome,group_2956,1
chromosome,group_2958,1
chromosome,group_2964,1
chromosome,group_2992,1
chromosome,group_3008,1
chromosome,group_3015,1
chromosome,group_3031,1
chromosome,group_3051,1
chromosome,group_3065,1
chromosome,group_3078,1
chromosome,group_3079,1
chromosome,group_3091,1
chromosome,group_3124,1
chromosome,group_3125,1
chromosome,group_3126,1
chromosome,group_3140,1
chromosome,group_3149,1
chromosome,group_3159,1
chromosome,group_3160,1
chromosome,group_3164,1
chromosome,group_3165,1
chromosome,group_3186,1
chromosome,group_3227,1
chromosome,group_3229,1
chromosome,group_3242,1
chromosome,group_3243,1
chromosome,group_3246,1
chromosome,group_3248,1
chromosome,group_3249,1
chromosome,group_3264,1
chromosome,group_3265,1
chromosome,group_3269,1
chromosome,group_3273,1
chromosome,group_3274,1
chromosome,group_3275,1
chromosome,group_3276,1
chromosome,group_3277,1
chromosome,group_3306,1
chromosome,group_3307,1
chromosome,group_3314,1
chromosome,group_3343,1
chromosome,group_3365,1
chromosome,group_3366,1
chromosome,group_3385,1
chromosome,group_3392,1
chromosome,group_3427,1
chromosome,group_3448,1
chromosome,group_3449,1
chromosome,group_3452,1
chromosome,group_3455,1
chromosome,group_3457,1
chromosome,group_3465,1
chromosome,group_3471,1
chromosome,group_3472,1
chromosome,group_3475,1
chromosome,group_348,1
chromosome,group_3489,1
chromosome,group_3492,1
chromosome,group_3504,1
chromosome,group_3522,1
chromosome,group_3530,1
chromosome,group_3546,1
chromosome,group_3572,1
chromosome,group_3573,1
chromosome,group_3574,1
chromosome,group_3585,1
chromosome,group_3597,1
chromosome,group_360,1
chromosome,group_3604,1
chromosome,group_3616,1
chromosome,group_3622,1
chromosome,group_3623,1
chromosome,group_3624,1
chromosome,group_3639,1
chromosome,group_3640,1
chromosome,group_3642,1
chromosome,group_3654,1
chromosome,group_3669,1
chromosome,group_3696,1
chromosome,group_3697,1
chromosome,group_37,1
chromosome,group_3701,1
chromosome,group_3702,1
chromosome,group_3729,1
chromosome,group_3730,1
chromosome,group_3732,1
chromosome,group_3743,1
chromosome,group_3795,1
chromosome,group_3816,1
chromosome,group_3828,1
chromosome,group_3862,1
chromosome,group_3863,1
chromosome,group_3885,1
chromosome,group_3886,1
chromosome,group_389,1
chromosome,group_3891,1
chromosome,group_3895,1
chromosome,group_3912,1
chromosome,group_3917,1
chromosome,group_392,1
chromosome,group_3924,1
chromosome,group_3925,1
chromosome,group_3926,1
chromosome,group_3927,1
chromosome,group_3928,1
chromosome,group_3929,1
chromosome,group_3930,1
chromosome,group_3931,1
chromosome,group_3932,1
chromosome,group_3933,1
chromosome,group_3934,1
chromosome,group_3935,1
chromosome,group_3960,1
chromosome,group_397,1
chromosome,group_3975,1
chromosome,group_3976,1
chromosome,group_3977,1
chromosome,group_3984,1
chromosome,group_3988,1
chromosome,group_4010,1
chromosome,group_4043,1
chromosome,group_406,1
chromosome,group_4063,1
chromosome,group_4070,1
chromosome,group_4072,1
chromosome,group_4076,1
chromosome,group_4078,1
chromosome,group_4089,1
chromosome,group_4135,1
chromosome,group_4142,1
chromosome,group_4158,1
chromosome,group_418,1
chromosome,group_4180,1
chromosome,group_4190,1
chromosome,group_4192,1
chromosome,group_4268,1
chromosome,group_4400,1
chromosome,group_442,1
chromosome,group_444,1
chromosome,group_454,1
chromosome,group_463,1
chromosome,group_467,1
chromosome,group_469,1
chromosome,group_480,1
chromosome,group_495,1
chromosome,group_4999,1
chromosome,group_5033,1
chromosome,group_5063,1
chromosome,group_5204,1
chromosome,group_521,1
chromosome,group_5219,1
chromosome,group_5221,1
chromosome,group_5321,1
chromosome,group_5380,1
chromosome,group_5382,1
chromosome,group_5394,1
chromosome,group_5400,1
chromosome,group_5438,1
chromosome,group_5440,1
chromosome,group_5451,1
chromosome,group_549,1
chromosome,group_56,1
chromosome,group_5665,1
chromosome,group_5759,1
chromosome,group_5794,1
chromosome,group_5797,1
chromosome,group_581,1
chromosome,group_6129,1
chromosome,group_6222,1
chromosome,group_6339,1
chromosome,group_6370,1
chromosome,group_6372,1
chromosome,group_6448,1
chromosome,group_6456,1
chromosome,group_646,1
chromosome,group_697,1
chromosome,group_70,1
chromosome,group_771,1
chromosome,group_774,1
chromosome,group_794,1
chromosome,group_805,1
chromosome,group_837,1
chromosome,group_888,1
chromosome,group_907,1
chromosome,group_908,1
chromosome,group_933,1
chromosome,group_94,1
chromosome,group_980,1
chromosome,group_987,1
chromosome,group_993,1
chromosome,group_994,1
chromosome,ligD_6,1
chromosome,lpxI~~~lpxB,1
chromosome,ltxB,1
chromosome,neo_2,1
chromosome,pla,1
chromosome,resA,1
chromosome,xerC_1,1
chromosome,xerC_7~~~xerC_4,1
chromosome,yciC,1
pAcce,aam_1,1
pAcce,araB_4,1
pAcce,araH_3,1
pAcce,argD_2~~~ectB_1~~~ectB~~~ectB_2,1
pAcce,bepA_6,1
pAcce,btuD_19,1
pAcce,chuR,1
pAcce,dhaK2_2,1
pAcce,dhaL_2,1
pAcce,dppD_2~~~oppD_6,1
pAcce,ftsP_2,1
pAcce,gcvA_13,1
pAcce,gcvA_14,1
pAcce,group_1251,1
pAcce,group_1391,1
pAcce,group_1458,1
pAcce,group_15,1
pAcce,group_1564,1
pAcce,group_1644,1
pAcce,group_1656,1
pAcce,group_1670,1
pAcce,group_1724,1
pAcce,group_1789,1
pAcce,group_1866,1
pAcce,group_1898,1
pAcce,group_1950,1
pAcce,group_2109,1
pAcce,group_2110,1
pAcce,group_2174,1
pAcce,group_2311,1
pAcce,group_2328,1
pAcce,group_2366,1
pAcce,group_2454,1
pAcce,group_253,1
pAcce,group_2566,1
pAcce,group_2610,1
pAcce,group_2644,1
pAcce,group_2692,1
pAcce,group_2725,1
pAcce,group_2731,1
pAcce,group_2732,1
pAcce,group_2787,1
pAcce,group_2857,1
pAcce,group_2898,1
pAcce,group_3014,1
pAcce,group_3030,1
pAcce,group_3074,1
pAcce,group_3087,1
pAcce,group_3166,1
pAcce,group_3257,1
pAcce,group_3382,1
pAcce,group_3396,1
pAcce,group_3410,1
pAcce,group_3473,1
pAcce,group_3493,1
pAcce,group_3603,1
pAcce,group_3720,1
pAcce,group_3773,1
pAcce,group_3784,1
pAcce,group_3806,1
pAcce,group_3827,1
pAcce,group_3836,1
pAcce,group_3852,1
pAcce,group_3888,1
pAcce,group_3905,1
pAcce,group_3922,1
pAcce,group_3923,1
pAcce,group_3961,1
pAcce,group_3962,1
pAcce,group_3963,1
pAcce,group_3964,1
pAcce,group_3967,1
pAcce,group_3982,1
pAcce,group_4000,1
pAcce,group_4002,1
pAcce,group_4010,1
pAcce,group_4029,1
pAcce,group_4043,1
pAcce,group_4068,1
pAcce,group_4070,1
pAcce,group_4106,1
pAcce,group_4123,1
pAcce,group_4139,1
pAcce,group_4143,1
pAcce,group_4154,1
pAcce,group_4206,1
pAcce,group_4217,1
pAcce,group_4222,1
pAcce,group_4225,1
pAcce,group_4233,1
pAcce,group_4237,1
pAcce,group_4239,1
pAcce,group_4240,1
pAcce,group_4242,1
pAcce,group_4275,1
pAcce,group_4276,1
pAcce,group_4289,1
pAcce,group_4884,1
pAcce,group_4972,1
pAcce,group_5020,1
pAcce,group_5053,1
pAcce,group_5208,1
pAcce,group_5210,1
pAcce,group_5222,1
pAcce,group_5438,1
pAcce,group_5441,1
pAcce,group_5442,1
pAcce,group_5448,1
pAcce,group_5449,1
pAcce,group_5453,1
pAcce,group_5454,1
pAcce,group_5463,1
pAcce,group_55,1
pAcce,group_553,1
pAcce,group_5580,1
pAcce,group_5694,1
pAcce,group_5724,1
pAcce,group_5782,1
pAcce,group_5871,1
pAcce,group_5895,1
pAcce,group_5898,1
pAcce,group_5935,1
pAcce,group_6196,1
pAcce,group_6221,1
pAcce,group_691,1
pAcce,group_967,1
pAcce,group_998,1
pAcce,hisC_6,1
pAcce,hmp_5,1
pAcce,kup_6~~~kup_3,1
pAcce,lsrB_5,1
pAcce,nocT,1
pAcce,occM_2,1
pAcce,occQ,1
pAcce,rbsA_13,1
pAcce,rbsC_24,1
pAcce,rbsR_2,1
pAcce,rsbQ,1
pAcce,sasA_10,1
pAcce,soj,1
pAcce,soxA_4,1
pAcce,traC_2,1
pAcce,tsaM1,1
pAcce,virB4_3~~~virB4_2,1
pAcce,yajO_4,1
pSymA,ald_1~~~ald_2,1
pSymA,araB_2,1
pSymA,arsC_3,1
pSymA,atsK,1
pSymA,atzC_2~~~atzA_2~~~dadD_2,1
pSymA,azoR1_2,1
pSymA,bepF_5,1
pSymA,betB_1~~~betB_2~~~betB_3~~~gbsA_1,1
pSymA,cysD_3~~~cysD_4,1
pSymA,cysNC_2,1
pSymA,dppE_2,1
pSymA,fepC~~~btuD_5~~~yfhA_1~~~yfiZ_1~~~yfiZ_3~~~yfhA_3~~~yfhA_2,1
pSymA,frcA_4,1
pSymA,ftsP_2,1
pSymA,glnP_2,1
pSymA,gno_4,1
pSymA,group_1002,1
pSymA,group_1016,1
pSymA,group_1020,1
pSymA,group_1075,1
pSymA,group_1079,1
pSymA,group_1128,1
pSymA,group_1132,1
pSymA,group_1144,1
pSymA,group_1190,1
pSymA,group_1209,1
pSymA,group_1217,1
pSymA,group_1269,1
pSymA,group_1276,1
pSymA,group_1294,1
pSymA,group_1316,1
pSymA,group_1323,1
pSymA,group_1332,1
pSymA,group_1396,1
pSymA,group_1410,1
pSymA,group_1411,1
pSymA,group_1424,1
pSymA,group_1442,1
pSymA,group_1457,1
pSymA,group_1478,1
pSymA,group_1538,1
pSymA,group_1559,1
pSymA,group_1597,1
pSymA,group_1598,1
pSymA,group_1618,1
pSymA,group_1626,1
pSymA,group_1638,1
pSymA,group_1662,1
pSymA,group_1666,1
pSymA,group_1668,1
pSymA,group_1669,1
pSymA,group_1696,1
pSymA,group_170,1
pSymA,group_1709,1
pSymA,group_1737,1
pSymA,group_175,1
pSymA,group_1772,1
pSymA,group_1879,1
pSymA,group_1895,1
pSymA,group_1914,1
pSymA,group_192,1
pSymA,group_1953,1
pSymA,group_198,1
pSymA,group_2,1
pSymA,group_201,1
pSymA,group_2018,1
pSymA,group_2019,1
pSymA,group_2053,1
pSymA,group_2063,1
pSymA,group_2081,1
pSymA,group_2104,1
pSymA,group_2122,1
pSymA,group_2152,1
pSymA,group_2154,1
pSymA,group_2195,1
pSymA,group_2259,1
pSymA,group_2323,1
pSymA,group_2401,1
pSymA,group_2433,1
pSymA,group_2434,1
pSymA,group_2469,1
pSymA,group_2477,1
pSymA,group_2479,1
pSymA,group_2537,1
pSymA,group_261,1
pSymA,group_2683,1
pSymA,group_2685,1
pSymA,group_2730,1
pSymA,group_2759,1
pSymA,group_2760,1
pSymA,group_2801,1
pSymA,group_2817,1
pSymA,group_2833,1
pSymA,group_2834,1
pSymA,group_2835,1
pSymA,group_2839,1
pSymA,group_2942,1
pSymA,group_2957,1
pSymA,group_3009,1
pSymA,group_3011,1
pSymA,group_3023,1
pSymA,group_3024,1
pSymA,group_307,1
pSymA,group_3075,1
pSymA,group_3092,1
pSymA,group_3114,1
pSymA,group_3122,1
pSymA,group_3161,1
pSymA,group_3223,1
pSymA,group_329,1
pSymA,group_3352,1
pSymA,group_3389,1
pSymA,group_3406,1
pSymA,group_3428,1
pSymA,group_3433,1
pSymA,group_3453,1
pSymA,group_35,1
pSymA,group_3511,1
pSymA,group_3587,1
pSymA,group_3599,1
pSymA,group_3655,1
pSymA,group_3694,1
pSymA,group_3744,1
pSymA,group_3761,1
pSymA,group_3787,1
pSymA,group_3813,1
pSymA,group_3814,1
pSymA,group_3855,1
pSymA,group_3875,1
pSymA,group_3893,1
pSymA,group_3894,1
pSymA,group_3908,1
pSymA,group_3909,1
pSymA,group_3918,1
pSymA,group_3919,1
pSymA,group_3936,1
pSymA,group_3937,1
pSymA,group_3938,1
pSymA,group_3939,1
pSymA,group_3940,1
pSymA,group_3941,1
pSymA,group_3942,1
pSymA,group_3943,1
pSymA,group_3944,1
pSymA,group_3945,1
pSymA,group_3946,1
pSymA,group_3947,1
pSymA,group_3948,1
pSymA,group_3949,1
pSymA,group_3950,1
pSymA,group_3951,1
pSymA,group_3952,1
pSymA,group_3953,1
pSymA,group_3954,1
pSymA,group_3955,1
pSymA,group_3956,1
pSymA,group_3968,1
pSymA,group_3969,1
pSymA,group_3970,1
pSymA,group_3971,1
pSymA,group_3972,1
pSymA,group_3973,1
pSymA,group_3974,1
pSymA,group_3991,1
pSymA,group_4000,1
pSymA,group_4005,1
pSymA,group_4026,1
pSymA,group_4027,1
pSymA,group_4030,1
pSymA,group_4080,1
pSymA,group_4086,1
pSymA,group_4096,1
pSymA,group_4139,1
pSymA,group_415,1
pSymA,group_4190,1
pSymA,group_4191,1
pSymA,group_4216,1
pSymA,group_4224,1
pSymA,group_4291,1
pSymA,group_4428,1
pSymA,group_4536,1
pSymA,group_4632,1
pSymA,group_4833,1
pSymA,group_4897,1
pSymA,group_49,1
pSymA,group_4905,1
pSymA,group_4972,1
pSymA,group_5079,1
pSymA,group_5118,1
pSymA,group_5156,1
pSymA,group_5238,1
pSymA,group_5315,1
pSymA,group_534,1
pSymA,group_5357,1
pSymA,group_5381,1
pSymA,group_540,1
pSymA,group_5424,1
pSymA,group_5428,1
pSymA,group_5437,1
pSymA,group_5440,1
pSymA,group_5449,1
pSymA,group_5461,1
pSymA,group_550,1
pSymA,group_5531,1
pSymA,group_5607,1
pSymA,group_571,1
pSymA,group_5769,1
pSymA,group_5775,1
pSymA,group_5796,1
pSymA,group_5902,1
pSymA,group_5937,1
pSymA,group_6206,1
pSymA,group_6220,1
pSymA,group_6222,1
pSymA,group_6226,1
pSymA,group_6282,1
pSymA,group_6285,1
pSymA,group_6316,1
pSymA,group_632,1
pSymA,group_6365,1
pSymA,group_6370,1
pSymA,group_6372,1
pSymA,group_6413,1
pSymA,group_6422,1
pSymA,group_66,1
pSymA,group_67,1
pSymA,group_679,1
pSymA,group_68,1
pSymA,group_684,1
pSymA,group_685,1
pSymA,group_69,1
pSymA,group_720,1
pSymA,group_783,1
pSymA,group_816,1
pSymA,group_83,1
pSymA,group_84,1
pSymA,group_851,1
pSymA,group_872,1
pSymA,group_88,1
pSymA,group_999,1
pSymA,hbpA_3,1
pSymA,ilvB~~~iolD_1~~~fabG_11,1
pSymA,ilvI_2,1
pSymA,linX_2,1
pSymA,ltrA_1,1
pSymA,ltrA_2,1
pSymA,mdtA_4,1
pSymA,mdtB,1
pSymA,mshA_6~~~mshA_14~~~mshA_2~~~tdh_6,1
pSymA,nanR_8,1
pSymA,oppD_9~~~gsiA_8~~~oppF_5,1
pSymA,otnI_1,1
pSymA,panB_3~~~panB_2,1
pSymA,rbsC_9,1
pSymA,rhmA,1
pSymA,ssuB_2,1
pSymA,ssuC_3,1
pSymA,tdh_4,1
pSymA,traG,1
pSymA,traR_1,1
pSymA,tspO,1
pSymA,yecS_9,1
pSymB,group_1103,1
pSymB,group_1118,1
pSymB,group_1192,1
pSymB,group_1200,1
pSymB,group_1207,1
pSymB,group_1208,1
pSymB,group_1364,1
pSymB,group_1385,1
pSymB,group_1420,1
pSymB,group_1470,1
pSymB,group_1483,1
pSymB,group_149,1
pSymB,group_153,1
pSymB,group_1584,1
pSymB,group_1607,1
pSymB,group_1627,1
pSymB,group_1766,1
pSymB,group_1778,1
pSymB,group_179,1
pSymB,group_1994,1
pSymB,group_2125,1
pSymB,group_2135,1
pSymB,group_2170,1
pSymB,group_2221,1
pSymB,group_2310,1
pSymB,group_2418,1
pSymB,group_2419,1
pSymB,group_2504,1
pSymB,group_2505,1
pSymB,group_2506,1
pSymB,group_2525,1
pSymB,group_2582,1
pSymB,group_2623,1
pSymB,group_2674,1
pSymB,group_277,1
pSymB,group_2772,1
pSymB,group_278,1
pSymB,group_2785,1
pSymB,group_2786,1
pSymB,group_2802,1
pSymB,group_2820,1
pSymB,group_2869,1
pSymB,group_2890,1
pSymB,group_2896,1
pSymB,group_2907,1
pSymB,group_2908,1
pSymB,group_292,1
pSymB,group_2963,1
pSymB,group_3023,1
pSymB,group_3052,1
pSymB,group_3115,1
pSymB,group_3144,1
pSymB,group_3203,1
pSymB,group_3206,1
pSymB,group_3228,1
pSymB,group_3313,1
pSymB,group_3328,1
pSymB,group_3367,1
pSymB,group_3454,1
pSymB,group_3474,1
pSymB,group_3501,1
pSymB,group_3548,1
pSymB,group_3553,1
pSymB,group_357,1
pSymB,group_3571,1
pSymB,group_3589,1
pSymB,group_3620,1
pSymB,group_3621,1
pSymB,group_3704,1
pSymB,group_3715,1
pSymB,group_3722,1
pSymB,group_375,1
pSymB,group_3772,1
pSymB,group_3781,1
pSymB,group_3783,1
pSymB,group_3789,1
pSymB,group_3790,1
pSymB,group_3805,1
pSymB,group_3859,1
pSymB,group_3865,1
pSymB,group_3877,1
pSymB,group_3901,1
pSymB,group_3957,1
pSymB,group_3958,1
pSymB,group_3959,1
pSymB,group_3965,1
pSymB,group_3966,1
pSymB,group_3978,1
pSymB,group_3985,1
pSymB,group_3986,1
pSymB,group_3990,1
pSymB,group_4002,1
pSymB,group_4004,1
pSymB,group_4005,1
pSymB,group_4006,1
pSymB,group_4032,1
pSymB,group_4033,1
pSymB,group_4035,1
pSymB,group_4047,1
pSymB,group_4051,1
pSymB,group_4070,1
pSymB,group_4072,1
pSymB,group_4086,1
pSymB,group_4088,1
pSymB,group_4089,1
pSymB,group_4099,1
pSymB,group_4101,1
pSymB,group_4137,1
pSymB,group_4201,1
pSymB,group_4204,1
pSymB,group_4226,1
pSymB,group_4266,1
pSymB,group_449,1
pSymB,group_5118,1
pSymB,group_5238,1
pSymB,group_5434,1
pSymB,group_5442,1
pSymB,group_5458,1
pSymB,group_5499,1
pSymB,group_5680,1
pSymB,group_5759,1
pSymB,group_5954,1
pSymB,group_601,1
pSymB,group_6213,1
pSymB,group_6220,1
pSymB,group_6282,1
pSymB,group_6316,1
pSymB,group_6345,1
pSymB,group_6360,1
pSymB,group_6377,1
pSymB,group_6455,1
pSymB,group_727,1
pSymB,group_764,1
pSymB,group_773,1
pSymB,group_792,1
pSymB,group_880,1
pSymB,group_932,1
pSymB,group_988,1
pSymB,kpsM_2,1
pSymB,mtgA_1~~~mtgA_4~~~yfhM,1
pSymB,nicB_2,1
pSymB,oatA_1~~~oatA_3,1
pSymB,oatWY,1
pSymB,purR_4~~~degA_1~~~purR_3,1
pSymB,sgrR_4~~~hbpA_1,1
pSymB,ugpC_11~~~malK_8~~~lacZ_1~~~lacZ~~~lacZ_2,1
NA,FCS1,1
NA,GATC~~~gatC,1
NA,PSK~~~xylB_6,1
NA,aacA4_1,1
NA,accA1_1~~~accA1_2~~~liuE,1
NA,accC,1
NA,acn~~~citB,1
NA,acpP_3~~~acpP_4,1
NA,actP_2~~~actP_3,1
NA,acxA,1
NA,acxB,1
NA,addA_1~~~rep_1~~~uvrD_1,1
NA,ade2~~~rihB~~~rihB_1~~~rihB_2~~~ade_2,1
NA,adeP_1~~~adeQ~~~adeP_2,1
NA,adeQ~~~adeP_1,1
NA,adhB~~~adh1_1~~~adh1_2,1
NA,adhT_2~~~adhT_3~~~adhT_1,1
NA,adiA~~~ldcC,1
NA,afr_2~~~afr_1,1
NA,agaAII~~~nagA,1
NA,aldHT_1~~~gucD~~~aldHT,1
NA,ald_1~~~ald_2,1
NA,algC_2~~~algC_1~~~algC,1
NA,algE2_1~~~cya_4,1
NA,alkJ_2~~~alkJ_4~~~alkJ_1~~~alkJ_5,1
NA,allE,1
NA,alsK,1
NA,alsT_1~~~alsT_2,1
NA,alsT_2~~~alsT_3,1
NA,apbE,1
NA,apc3_2,1
NA,apc4_2,1
NA,apnL~~~apsD_3~~~iolG_4~~~apsD_2~~~iolG_11,1
NA,aprA,1
NA,apr~~~epr,1
NA,araD_2,1
NA,araE_2~~~araE_1~~~araE,1
NA,araN,1
NA,arcA_1~~~arcA_2~~~arcA_3,1
NA,arcB_1~~~ala~~~arcB_2,1
NA,argD_2~~~ectB_1~~~ectB~~~ectB_2,1
NA,argE_2~~~argE,1
NA,argG_2~~~argG_1~~~argG,1
NA,argP_3~~~oxyR_2,1
NA,arsC_3,1
NA,artJ_2~~~artJ_1,1
NA,aruH_1~~~dapL,1
NA,aruH_2~~~aruH_1~~~aruH,1
NA,asD_1~~~asD_2~~~asD,1
NA,asnO~~~asnB_1,1
NA,atpF_1,1
NA,atsA,1
NA,atzC_2~~~atzA_2~~~dadD_2,1
NA,bamA_3~~~bamA_2,1
NA,barS1~~~bacC_1~~~hcaB_2~~~gdhI,1
NA,bepA_1~~~bepA_6,1
NA,bepC_1~~~bepC,1
NA,bepF_4~~~mdtC_3~~~oqxB7,1
NA,bepG_1~~~bepG_2,1
NA,betA_3~~~betA_2~~~betA_1,1
NA,betB_1~~~betB_2~~~betB_3~~~gbsA_1,1
NA,betB_1~~~betB_5~~~betB_8~~~betB_7,1
NA,betB_2~~~betB_4~~~betB_5,1
NA,betB_5~~~gbsA,1
NA,betB_7~~~betB_6~~~betB_2,1
NA,betS_1~~~betS~~~betS_2,1
NA,blaP_2~~~bla,1
NA,blh_2~~~blh_3,1
NA,bmaC,1
NA,btaE,1
NA,btsR~~~cheB_3,1
NA,btuB_1~~~btuB_2,1
NA,btuB_1~~~hxuC,1
NA,btuD_10,1
NA,btuD_11~~~btuD_1~~~btuD_4,1
NA,btuD_13,1
NA,btuD_14~~~potA_3,1
NA,btuD_16~~~bioM_2~~~ybiT~~~expZ~~~yheS_3~~~yheS_2,1
NA,btuD_20~~~malK_10~~~btuD_7~~~malK_7,1
NA,btuD_3~~~btuD_6,1
NA,btuD_8~~~btuD_22,1
NA,caiA~~~dmdC_1,1
NA,carA_3~~~carA_1,1
NA,carB_2~~~carB_1,1
NA,cca,1
NA,cckA_1~~~cckA_2~~~cckA,1
NA,ccmF~~~ccmF_2~~~ccmF_1,1
NA,ccpA_3,1
NA,cdhR_1~~~rhaS_4,1
NA,cheB_4~~~cheB_5,1
NA,cheY_1~~~cheB_2~~~cheB_1~~~cheB_3,1
NA,chrB1~~~glpE,1
NA,chuR,1
NA,cmpB_1~~~cmpB_2~~~cmpB,1
NA,cmpR_4,1
NA,cmtAa~~~andAa_1~~~ddmA1_2,1
NA,cnbH_1~~~cnbH_2,1
NA,cntB_2~~~gsiC_11~~~gsiC_7,1
NA,cocE_1~~~cocE_2~~~cocE,1
NA,comC,1
NA,copA_1~~~copA_2~~~ctpV,1
NA,copA_1~~~copA_2~~~kdpB_2~~~kdpB_1,1
NA,corA_3~~~corA_1,1
NA,cpo_3~~~cpo_6~~~cpo_5,1
NA,csxA,1
NA,ctpF~~~ctpF_2~~~ctpF_1,1
NA,cueO,1
NA,cusA_2~~~mdtC_5,1
NA,cutL_2~~~cutL_1~~~cutL,1
NA,cutM_2~~~cutM_1,1
NA,cya_2,1
NA,cya_2~~~cya_3~~~cya_4,1
NA,cysG_2~~~cysG_1,1
NA,cysK,1
NA,cysN,1
NA,cysNC_3~~~cysN_1~~~cysNC_1~~~cysNC_2,1
NA,cysQ_4~~~cysQ_3,1
NA,dacD~~~dacC,1
NA,dadD,1
NA,dadD_1~~~mtaD,1
NA,dadD_2~~~atzA~~~dadD_1~~~atzB,1
NA,dapB~~~dapB_2~~~dapB_1,1
NA,dapb1_1~~~ptrB~~~dapb1_2,1
NA,dat_2~~~dat_1~~~dat_4,1
NA,dat_2~~~dat_3~~~dat_1,1
NA,dauP~~~rdmC,1
NA,dcp_2~~~dcp_1~~~dcp,1
NA,dctM_5~~~dctM_2~~~dctM_1,1
NA,dctM_8,1
NA,ddpC_4~~~dppC_3,1
NA,degP,1
NA,degU_4,1
NA,deoC_1~~~deoC_2,1
